id;kv1;kv2;kv3;kv4
1;C;D;A;
2;B;D;E;
3;C;A;B;
4;E;B;C;
5;A;D;D;
6;B;B;A;
7;D;D;A;
8;E;E;D;
9;E;C;E;
10;E;E;C;
11;D;D;E;
12;B;E;A;
13;D;D;C;
14;E;A;B;
15;C;D;E;
16;C;B;A;
17;E;D;E;
18;C;B;C;
19;C;D;A;
20;C;A;C;
21;D;D;C;
22;E;D;A;
23;D;D;B;
24;A;E;C;
25;C;C;C;
26;E;C;D;
27;D;E;B;
28;C;E;E;
29;D;C;D;
30;E;A;B;
31;B;D;A;
32;E;D;B;
33;C;E;A;
34;D;B;D;
35;C;A;C;
36;D;A;A;
37;B;E;D;
38;C;D;E;
39;A;E;B;
40;B;E;C;
41;E;E;D;
42;B;A;B;
43;D;A;B;
44;C;D;C;
45;B;B;A;
46;E;B;A;
47;C;C;A;
48;C;D;E;
49;E;D;C;
50;A;B;A;
51;A;A;B;
52;A;B;D;
53;B;A;D;
54;C;A;B;
55;B;B;A;
56;A;B;B;
57;C;D;E;
58;B;A;D;
59;B;E;B;
60;E;D;C;
61;D;D;E;
62;A;D;D;
63;C;D;C;
64;A;B;C;
65;C;A;B;
66;B;A;B;
67;C;D;B;
68;E;A;D;
69;A;C;A;
70;A;B;D;
71;C;E;E;
72;E;E;C;
73;C;B;C;
74;A;E;D;
75;B;C;C;
76;B;B;C;
77;D;B;C;
78;C;B;A;
79;C;C;C;
80;B;B;B;
81;E;A;A;
82;B;D;A;
83;A;C;D;
84;D;B;C;
85;A;C;B;
86;A;E;A;
87;B;D;E;
88;B;C;B;
89;A;A;C;
90;D;C;A;
91;C;D;A;
92;E;D;A;
93;E;C;D;
94;E;E;E;
95;D;A;C;
96;B;C;C;
97;E;C;E;
98;A;A;D;
99;B;C;D;
100;B;E;E;